isFraud,TransactionAmt,TransactionDT,ProductCD,card1,card2,card3,card4,card5,addr1,addr2,dist1,dist2,DeviceType,M1,M2,M3,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
0,92.457,13252092,W,4962,285.0,150.0,visa,102.0,451.0,87.0,,,desktop,,T,T,3.0,4.0,3.0,1.0,5.0,69.99941637746139,,6.264486103498306,112.62747999285286,,-0.2691564983032091,0.6834068343417156,-0.04125341762814763,-1.0129505555283684,-2.70811231011928,1.1516276286665716,-0.5360286000530654,-0.6814726996473827,1.8211633805103755,0.1965233082433942,-1.8018677612626512,,0.08583616855351298,-2.112962764373382,-1.5743104001821948,1.3064193943922155,-0.8720145873340931,-0.03596829891400236,-0.38221544378135874,0.09442091539802316
0,91.495,3371755,W,2206,448.0,150.0,visa,166.0,448.0,87.0,338.56341135670107,171.01441330611812,desktop,T,,F,6.0,4.0,6.0,8.0,5.0,18.11461400151423,18.250304718227646,2.5582134960880465,46.51080299699523,59.537073139375,0.9749001022763213,0.2968971649650021,,-1.3048542464978032,-1.4376447265800445,-1.6149795951924313,,0.032837252210172065,-0.6117228533246918,1.23733961865036,-1.268440524826011,-2.065258237714822,-0.3642811709344134,0.647963278934666,2.927275928996245,-0.681392936390486,1.1868849611716406,-1.5130633799334698,-1.6123289734203745,-0.6030009309433799
0,249.114,10170329,C,5478,419.0,150.0,mastercard,150.0,184.0,87.0,10.226213165176805,68.53057605510267,desktop,T,T,T,3.0,7.0,1.0,5.0,3.0,,25.87609239879679,12.236338533323877,,,-0.7740068516282906,-1.1318732327062764,-0.1429152737108488,1.9648120565483045,-1.9542558764612739,0.8726316656276613,-0.08621748020784546,0.7391129122709278,-1.6702811646008386,1.529988825370587,-0.03256446718905762,0.4112763253245424,-2.301501711122516,0.1215237061068421,0.22859280355025322,0.16691329099399668,0.2681123462248421,-2.907666496899715,-2.036558438230543,0.9769097174798356
0,23.725,7167239,W,16459,339.0,150.0,visa,162.0,363.0,87.0,,,,T,T,F,1.0,3.0,5.0,5.0,4.0,34.1413414111573,,24.55818921571793,15.567779035717209,14.37900935021482,0.9939707761790463,-0.30424300413310873,,1.2786050062807808,-0.22610748012062684,-0.4478961250442669,0.37673389313367595,-0.8757537321896623,-0.06934201791726323,0.27562797330625055,-0.745569227620111,1.3476031318624988,-1.0122756898448093,1.0870662977582009,-0.2610048443922117,-0.15695867968411378,-1.0283056515772506,0.6032569824589591,0.9202257502839198,-3.3243569123522345
0,18.407,15305328,W,11166,587.0,185.0,visa,138.0,329.0,87.0,,,desktop,T,,T,6.0,3.0,1.0,4.0,5.0,3.2114083806532254,56.83037632294153,5.59353683325266,0.636366956298105,44.39156102482667,0.8252044693461542,1.58122543155205,-0.6343287491159996,-0.44581484281200173,-0.10716830274716034,0.33459296595994525,-1.5993180801647746,-0.7858786243274098,-2.0846363222101063,-2.5142983462337516,-0.10220805707797924,-1.2801766675221442,-1.695314961453127,-0.2336512493768348,1.071642206177103,-2.302532131999853,0.4168435704737624,,0.5048608602934596,0.5410290986978169
0,23.338,12938401,C,13979,587.0,,mastercard,138.0,129.0,87.0,7.591710071695355,31.060196398984086,mobile,F,T,F,2.0,2.0,3.0,1.0,1.0,74.33667145221995,32.43279705196563,75.71252027152629,26.352557526264548,78.29436951200121,-0.20565127395828048,1.0253997268603419,1.062711595030141,0.0762588870095876,1.1806455735122554,0.008077808775697196,1.1102045564736658,-1.3760175618333457,0.3775671928597901,-0.01821644999650582,-0.8430172041362918,0.6207310682641946,-0.9212166852755405,-1.7787904712569715,-0.017941919438819256,1.916434037987801,-1.0219506271541632,-2.1947278849142715,-1.9248398882014695,-0.3961187133324276
0,35.55,2584357,W,9547,,150.0,visa,162.0,315.0,87.0,,10.070994875897437,mobile,F,F,F,2.0,4.0,1.0,4.0,6.0,67.91324881083959,38.187471284131085,75.77853078458062,9.849487949887344,,0.2625679714263187,1.9265309409812776,-0.9192780436585187,-1.3847684606823358,-0.30933187675731627,-0.9995665186683971,0.6714482572859145,2.043300178602677,0.3108142857777973,0.05534542375360888,0.9228311080390086,,-1.1767897464193078,-2.4655024156874665,1.0318214513639237,-1.83812602308724,-1.2843360951308125,1.8047132344894703,-0.6418729904752235,1.457199800310544
0,5.37,14653124,W,7058,454.0,150.0,discover,162.0,192.0,87.0,24.06123836928866,,desktop,F,T,,3.0,2.0,3.0,6.0,6.0,3.4985402312427545,,49.789678001225404,3.306505062713929,101.67510636799864,1.5390589816681615,-0.7949048657882302,,-1.6050686211641156,-0.7654623972142223,0.3000511446798074,1.8195450163060232,0.6411669434716055,-1.4317899765627384,0.4646507178770184,-0.9230607995345256,0.3069895685820348,-0.17206440493469685,1.1296294209683364,-0.05434570424459927,-0.2788049287501083,1.6815292948639622,2.861442103139185,-1.2701179614426763,-0.5630276872437984
0,37.089,10867967,W,9208,126.0,150.0,visa,162.0,307.0,87.0,0.9239403773898998,17.784032055332457,desktop,,,,2.0,7.0,1.0,0.0,1.0,91.84344779281427,39.324829448361605,,,,-1.1612821140882001,-1.1213458176737612,-0.64032680298409,2.9524215088450645,-0.03358703200812917,1.749523299268625,-1.7426135004283931,-1.8749845158619958,-2.6591497440158767,-0.24639654384997176,1.0670132248939297,-0.3444855386502616,1.873376683826969,0.6832493377933758,-1.8729416715812455,-2.026432531309153,1.4030638355097793,-1.2252967035668427,-2.605270489904027,0.23324361640146188
0,27.382,8483963,H,17726,321.0,150.0,visa,102.0,,,45.23383309843751,,mobile,T,F,T,2.0,1.0,4.0,4.0,7.0,178.91615213653148,,0.24216273118332637,,16.996364106986647,-1.3021336326608983,-0.6606789936681209,0.009385632611500857,-0.8777746035679616,-1.2271172244176343,1.1143288430420504,-0.8494842740597965,0.6251318493659949,-0.5491092888166019,-0.7906197307796684,0.7119146367621367,-0.1488761723930858,-0.7766491502900904,1.5998602226732568,1.0115552343460206,-2.3409180277771156,2.5020769797893077,-1.2946210037276282,-2.7092512657129553,-1.6212027040081047
0,90.503,6984938,R,5877,320.0,150.0,discover,102.0,378.0,87.0,9.30992736805242,140.08655928943259,mobile,F,T,T,3.0,1.0,5.0,3.0,9.0,15.583579993877217,13.030560055889612,13.581653734041899,89.55919464296318,156.44260392719679,-1.3510466401007724,-0.24132409211163594,-1.1354643576557415,-0.15761966291773394,2.6522482796424214,0.6182440321342675,0.7776588522161545,0.5689457656740159,-0.9706567622420342,1.3900758668207143,1.4682829696696906,0.8257336009455997,-2.417010897492691,-0.35652748020396857,-0.3830057220114924,-0.8445034935690257,0.9182416641800649,1.2119707180050452,0.8411011452297554,-1.2754452284520124
0,61.386,7710940,C,6288,301.0,150.0,american express,117.0,412.0,87.0,48.824531491227916,,desktop,T,T,,4.0,5.0,5.0,3.0,2.0,49.76617485774012,42.19836991169025,47.85270804917673,195.3319808348846,,-1.1856882765314374,-0.14634474140771592,-0.4614229701568525,-0.7664128356588186,-1.032023818865712,0.7945684058693658,-0.2822307321027967,-0.5377656319009253,-1.0763973505216722,-0.16677923470446288,1.4453279888279429,-1.7890625118903811,2.260751439986168,0.7381449419988799,-0.23998809528966403,-0.828068500437542,0.3617283840733538,-1.6463449309864653,-0.671176666001519,-0.5131205314006451
0,26.033,12009529,W,15402,520.0,150.0,mastercard,138.0,333.0,87.0,,71.60755692934518,desktop,T,T,F,1.0,7.0,1.0,5.0,3.0,19.2097650972873,17.795233575467456,,,,-0.15007525067438793,0.3742106265920813,0.17439682926030192,-0.04288701365287972,2.7857668452266133,-0.6352178312321333,,-1.7363724558354519,0.45714062034903846,1.2435819173862366,-0.4456526234853233,-1.3963586603888227,-0.4336276011915408,-2.130773185134065,0.7035016445866445,-1.0277399541267487,-0.7987613666613509,0.16999513005716463,-1.66587245352976,2.0223761655775694
0,76.018,11911316,W,7299,391.0,185.0,mastercard,150.0,289.0,87.0,7.080100389905695,,desktop,,F,F,4.0,2.0,1.0,2.0,0.0,48.023872640189374,44.44418408344836,,,8.881336273218112,-0.11524388008381618,0.6854706793770722,,-0.02752549215252464,-2.6356937163391008,0.295363989163386,0.9189205162414915,-0.43783332883087916,-1.4675108824975998,0.792178718906957,-0.2856792929294891,1.5928658169232375,-1.252987518541079,1.5500347415864648,0.2821978261866739,-2.2108999358881074,0.5177392578312437,-0.7731886272939171,1.0753261559642824,1.055982652697659
0,85.707,8624659,W,16366,335.0,150.0,visa,150.0,489.0,87.0,10.901543251855276,2.029160647490781,desktop,F,F,F,4.0,0.0,1.0,4.0,3.0,130.7953671794455,19.40194509729485,,25.785970343931247,90.86416153453834,-0.31480864208521936,0.5177832781505924,-0.12799154686523093,-0.4568464492771225,-0.5564370921613164,1.993157953813186,-0.24697334001391166,-1.0380029045090533,0.20869838223947335,1.6646855655745345,-0.04264402360580408,,-1.9568269098637217,1.352859331129186,1.1137694700480214,-0.3172023220223233,-0.6938321416875094,0.8966059087709617,2.227066564289323,1.9500637330957435
1,28.246,15423547,W,17569,315.0,150.0,visa,100.0,,87.0,7.3048001155987565,,desktop,,T,T,4.0,3.0,7.0,5.0,2.0,19.34323728687577,0.9614951942746702,,,,-0.5532091943954837,3.054487277038153,0.08878660875120875,-2.2542916957665726,0.4646464181872846,2.191683935838338,1.136981910017485,0.06172210272133494,-0.364343969367629,-2.144799204029232,0.05268570940376549,3.513367057877647,-0.9461197105849939,0.03164045777083069,-1.3944484863355744,0.4726845269046963,-0.17569784799021204,2.5783955081370014,-0.22692615954595247,-2.331319002351745
0,28.682,3679435,W,2122,409.0,150.0,visa,100.0,218.0,87.0,,,desktop,F,,,2.0,0.0,2.0,4.0,5.0,5.033790266771385,,,12.64663807465021,,-0.06679527808772004,0.717751561908853,0.22663727188053534,0.3101418332118538,-0.40865961816364593,0.13103045433962457,-0.31425683024177314,-1.2737260863129722,-0.07302298026833517,-0.8042774558303243,-0.6184424797987647,1.4100490368326872,1.9466252288862353,1.026740768829198,0.4251128347528171,0.4001790454180277,0.7039714795998041,-1.4836559992811438,0.002870883583480439,-2.108027868614547
0,6.033,6673697,W,12357,210.0,150.0,visa,224.0,453.0,,,,mobile,T,T,T,0.0,4.0,3.0,5.0,5.0,15.645075103788125,8.37169408060833,24.919020013917255,46.722104445099596,62.79690687458921,1.6116228147592155,-0.9205047526912461,1.2868185099800893,-0.7845557749709887,-1.1040551174293705,1.077494643182231,-1.6901048066466535,-0.800174292435588,0.09207283290033014,1.3915965159383006,-1.5999103867058393,1.424074743900051,0.7191466682751178,-0.12455912039016502,1.4326925619464987,0.3654760069859803,0.055199078804387014,0.5295461335792283,-1.5863500584126462,1.172421287008129
0,16.75,9346165,W,2600,222.0,150.0,discover,,486.0,87.0,98.3320893261874,,mobile,T,F,T,2.0,4.0,3.0,7.0,7.0,70.05150014233537,1.9670193355806749,,23.825277703219005,,1.750076444754759,1.085501138434417,-0.32763731159510046,0.48618410572402226,1.4583437218291877,0.35711175387504346,-0.6628365140967286,-1.0201667159758785,-0.6533926644593662,2.079136760923607,1.2489159610689702,-0.5767035328654077,-0.24391360877496504,0.22839076069982384,-0.4465653422780253,-0.8512391761741607,1.244659214511338,-1.299338874123799,0.8796571681902355,-0.7168498769970281
0,22.915,2639765,R,15946,360.0,150.0,visa,100.0,252.0,87.0,146.65845217933102,63.43212450039551,desktop,T,F,T,2.0,2.0,4.0,7.0,3.0,26.25175483848921,,17.47608838841821,65.77541291648205,116.39352132013227,-1.5174571505010577,-0.65962175834526,,0.12816929774180502,1.0559298774719723,-0.5609721921087579,-0.33288254803232536,0.06925789677197706,-0.6081469639787983,-0.3170459716945237,-0.37267669102543016,-2.4114805399073354,0.1628406432041214,-0.18310673937627542,0.4413075743051369,-0.6148874987150462,0.15582254018169805,-1.2613689868882576,0.119841912743992,2.728752512627203
0,47.787,7800767,W,2958,259.0,150.0,mastercard,224.0,,87.0,,143.1851037084571,desktop,F,F,,6.0,0.0,6.0,4.0,0.0,5.92913620439009,29.81299448267546,13.454278085017782,0.24864778150734712,11.67636502937147,-2.340974526196883,-0.0710076632158856,1.2253130598388824,-0.8397746174103617,-1.5266399542930271,-0.7528977601256339,-1.1734424022870293,0.819233210360477,2.723727709358849,-0.7873364594398741,1.0770532770157901,,-1.7326563314129395,2.7824870622605746,-0.42043490826804014,1.0056971398942156,1.0208545974487822,-2.638989967101158,3.975463733454179,1.1684607333152666
0,19.09,12989455,W,16091,436.0,150.0,mastercard,138.0,466.0,,,223.44904360044887,,T,T,T,8.0,1.0,6.0,2.0,5.0,82.39940332412233,,68.28172403539887,124.42084989191726,,-1.7751632849267769,-0.4392204906998367,-0.03467532686681727,-0.26673347559163574,0.7669063716519414,-0.3336457948625386,-0.49292190720533763,1.8903115594787514,2.2868795767061574,0.39695842185399677,0.11994602009354578,1.8771427427565,1.2974611315470663,0.4029955999920663,-1.1131989615150248,1.9948998052966336,1.4451554337701993,-0.227320155722474,-2.9903095866797678,-0.11802750814538067
0,28.16,10533364,W,14078,550.0,150.0,visa,162.0,440.0,,232.22905253121075,,mobile,,T,F,1.0,3.0,4.0,4.0,1.0,70.76610751119074,11.125303540288147,50.431177764609174,131.04854684974944,71.6883008813382,1.1590183330820043,0.38209313049486154,-0.10212794031115824,-1.115853094309336,0.7358192117645737,0.8229089360225647,0.26046565323156334,3.0110182701647665,-1.923526847686816,-0.7111332487694133,0.786105795121937,0.14786016285846595,0.5633229036928942,0.5754403325898256,0.3245784921967527,1.2606314579760776,1.753716792022265,,-1.6167264284041791,0.5889851343917092
0,14.838,11073552,W,10119,279.0,185.0,mastercard,142.0,312.0,87.0,690.6336188869286,,desktop,F,T,T,5.0,2.0,1.0,4.0,4.0,56.88570826165972,40.053246527536395,28.98480109366952,,84.30612902028301,0.8177448920905471,2.780380998821616,0.8008490745468263,-1.133440106293631,-2.144583372305852,-1.505116081929875,-0.6429538821092973,-0.2568393211764645,1.6936775340088033,0.019132861192372203,0.9961735733388519,,-0.9434006315137805,-0.3528845570212664,-0.5346392593807003,1.639085348776922,-0.24247519873109838,-0.764070620892995,-0.041914225313109815,2.0127879151756725
0,52.144,2586965,S,4534,388.0,150.0,visa,102.0,403.0,87.0,,162.23239444796369,desktop,F,F,T,2.0,1.0,0.0,3.0,5.0,118.07317996348789,,11.111732815276524,,43.0681738223639,-0.2856832886535259,0.2923709859154998,0.8031994878353833,0.4710762462166098,0.7378190441348467,0.24934379986745792,-0.04907798226404136,-0.3441498287723217,-0.8702686841283785,-0.7389540772001201,-1.6961642893073527,-0.02482771535122492,-1.6644088959937529,4.090216655674413,0.327696711750896,-0.8877366312044798,1.8640121557312612,,1.207253726755423,1.0969372080798705
1,154.395,2330083,W,5538,241.0,150.0,visa,162.0,345.0,87.0,1.126759276516601,,desktop,F,F,F,4.0,2.0,7.0,6.0,7.0,11.285606814830054,,8.312021378544742,30.729370934719586,,0.4888577829830086,1.9427372264079725,0.24951264673795184,-0.8332097112553499,0.9833661009347167,-0.3697725280628635,0.6465934346536588,1.7806754919985153,1.8494938435725323,1.0555942960842961,-1.7312127759870781,0.9709199374185805,0.8264891935431937,0.9507729571897491,-0.42951073842287457,0.5715232681081616,0.39259437258533303,1.9222739463095209,0.47771792910844435,-1.0766028412069986
0,64.208,6920519,C,8330,496.0,150.0,mastercard,138.0,113.0,87.0,,,mobile,T,,T,3.0,3.0,2.0,2.0,6.0,20.560363156635304,11.968267905547066,31.646158063579566,72.64028600091196,154.88183295724477,0.5500565643636081,-1.0625599130315966,-0.09149601446717871,-0.4134668820150882,0.44571755891697046,0.8361779272110406,-2.253923571676543,0.7877465190677599,-1.2404468238874093,1.8423292977240786,0.947359846826974,0.6727906031942449,0.1186324766367852,1.2417115481586607,1.0200979200175164,0.48692936952114,-2.1123943823929046,0.27850122980793945,1.26404068774851,3.4710287892803033
0,45.201,5089665,R,15406,208.0,150.0,visa,102.0,149.0,,,,desktop,,T,F,3.0,6.0,8.0,3.0,6.0,16.52072389496082,39.07890678742695,,,54.23054903800453,0.5940131502211587,1.6172730673140046,1.4737302982996725,-0.8557817509926768,1.9341289358904914,-0.6979100706402336,0.2454386148781918,1.66330253283829,0.9876975980224998,0.5136712960985048,-0.40774067979531686,0.21021580019370956,-1.145887486734449,0.9155415125299797,2.2845817643126054,-1.610820939741434,0.38935613304919897,0.15180865786016715,-1.35230382165403,-1.3435254075581051
0,11.168,242431,H,16260,361.0,150.0,visa,117.0,476.0,87.0,,49.113750076904324,desktop,T,F,T,2.0,3.0,3.0,4.0,4.0,7.296325619476479,,91.97013452897279,4.594120622102899,60.75310034588726,2.079764632574586,0.677471498050085,0.254377992974326,-0.7018869011738529,1.4060566339957947,-0.581149330729215,-0.3982001016465234,-0.667543036183919,0.45629273565210626,0.3518442880130751,-1.4618937026137442,1.2719225239233294,-2.4289572108626336,-0.0558144134862933,-0.18399941795764607,-1.6528289728093102,-1.9295239873612104,1.5471077963433608,-0.4305577008233488,-0.102561948779278
0,25.586,8642331,H,9532,281.0,150.0,visa,224.0,207.0,87.0,51.19646446633807,,desktop,,,T,0.0,2.0,6.0,2.0,6.0,75.62341636513554,,,48.941118148135665,37.112548708951586,1.353190446999389,1.071108243860843,,-1.095153704529749,1.0245561136323098,0.2733199413001484,,1.2118266858932667,0.31504107723836766,-2.4594843810559737,-0.34361445881848224,-1.5633719167208207,-0.15325296043441308,-1.8243508310784926,0.33689191170603305,2.0627985940855247,0.13044869936657866,-1.1657212851333796,-1.3672982285587263,1.4138654985828183
0,30.983,11751313,W,4958,482.0,150.0,visa,150.0,169.0,,3.376442287981709,40.51530470544887,desktop,T,T,F,5.0,3.0,5.0,8.0,4.0,34.94949076847545,42.27193591892059,51.41818650146068,7.447474374172629,113.53551323047627,-0.8894107700272489,0.5296874992989008,-1.35499758589165,0.10585268605254375,1.5683804982225298,-0.3691041444774391,1.2766825463903986,-1.4772428607396162,-0.6235076238071173,-0.4527844587321013,-0.8987610950082543,,2.3411162243800545,0.27810669076234584,1.714152731343319,1.4093899179657994,-1.7660049883864672,1.792385878911923,-2.7494399863258825,-0.45061335233698663
0,31.095,11398953,R,10593,222.0,150.0,visa,142.0,489.0,87.0,60.88259651379676,62.26403868663383,desktop,F,T,,2.0,4.0,3.0,3.0,2.0,60.21393576627469,,,,29.883617819532155,0.29787563323072935,-0.9120058865747521,-0.8695648178464884,1.803670869759301,-0.5144496692943964,1.0847330566006739,0.047701359574265044,0.0789882427688365,1.147041799705732,0.0042590933466932265,0.6716501123563966,-0.985507893251594,0.3362223764695977,0.7272236884589238,-0.25794277073329747,-0.472042744261901,-1.5648625405235528,1.09203214588487,1.4614328625089643,0.9360247859887224
0,47.822,1681432,W,15137,200.0,150.0,mastercard,166.0,235.0,,,49.11259596892864,mobile,,F,T,3.0,3.0,3.0,3.0,1.0,39.323557400802265,,46.15979411470505,55.78374661536286,22.658231870462966,-1.3855697409006082,-1.3364938979124983,-1.5147176409023615,-0.482636136041535,-0.6211289455342569,0.6383700365281905,1.491400300352449,-0.7711333968795403,0.5755038501460648,-0.3294993324080737,0.4772755589474052,1.9867699468337525,1.9498888521782167,1.294627193872429,1.7583031783470655,-0.17827103379786094,0.6010253209452618,1.159287296477039,-0.9046896957235848,0.340607017412642
